Link,Cover,Title,Short Title,Chinese Title,Status,Author,Genre,Tags
https://www.mtlnovel.com/marrying-the-imperial-elder/,https://www.mtlnovel.net/uploads/2022/07/Marrying-the-Imperial-Elder-1-180x240.jpg.webp,Marrying the Imperial Elder,,嫁给皇家老男人（反穿）,Hiatus,赵十一月,"Drama, Fantasy, Historical, Romance","Ancient Times, Female Protagonist"
https://www.mtlnovel.com/emulator-opening-talent-super-gigolo/,https://www.mtlnovel.net/uploads/2022/07/Opening-Talent-Super-Gigolo-180x240.jpg.webp,Emulator: Opening Talent Super Gigolo,OTSG,模拟器：开局天赋软饭硬吃,Hiatus,Braised Stone,"Fantasy, Xuanhuan","Cheats, Cultivation, Harem, Male Protagonist, Nationalism, Sexual Cultivation Technique, System"
https://www.mtlnovel.com/i-the-system-maker/,https://www.mtlnovel.net/uploads/2022/07/000526542-180x240.jpg.webp,"I, The System Maker!",ISM,我，系统制造者！,Hiatus,chaotic world,Fan-Fiction,"Adventure, Chat Rooms, Fan-fiction, System, System Administrator"
https://www.mtlnovel.com/starting-my-cultivation-with-immortality/,https://www.mtlnovel.net/uploads/2022/07/cultivation-begins-with-immortality-180x240.jpg.webp,Starting My Cultivation With Immortality,SMCWI,修仙从长生不老开始,Hiatus,Shenlong Chaoshou,"Fantasy, Xianxia","Cheats, Cultivation, Ghosts, Immortals, Male Protagonist, Overpowered Protagonist, Protagonist Strong from the Start"
https://www.mtlnovel.com/im-stuck-on-the-same-day-for-a-thousand-years/,https://www.mtlnovel.net/uploads/2022/07/i-m-stuck-on-the-same-day-for-a-thousand-years.jpg.webp,I’m Stuck on the Same Day For a Thousand Years,ISSDFTY,我被困在同一天一千年,Hiatus,mourning,"Romance, Urban Life","Action, Alternate World, Betrayal, Calm Protagonist, Cunning Protagonist, Early Romance, First-time Intercourse, Genius Protagonist, Godly Powers, Hackers, Harem, Harem-seeking Protagonist, Masochistic Characters, Modern World, Netori, Office Romance, Polygamy, Poor to Rich, Protagonist Strong from the Start, Ruthless Protagonist, Schemes And Conspiracies, System, Threesome, Time Manipulation, Urban"
https://www.mtlnovel.com/global-digitization-i-can-increase-everything/,https://www.mtlnovel.net/uploads/2022/06/Global-Digitization-I-Can-Increase-Everything-180x240.jpg.webp,"Global Digitization, I Can Increase Everything",GDICIE,全球数据化，我能增幅万物,Hiatus,No. 7378,Urban Life,"Battle Academy, Cautious Protagonist, Cheats, Clever Protagonist, Early Romance, Elemental Magic, Fast Cultivation, Game Elements, Harem, Interdimensional Travel, Level System, Magic, Magic Beasts, Male Protagonist, Overpowered Protagonist, Polygamy, Poor to Rich, Ruthless Protagonist, Schemes And Conspiracies, Strong from the Start, Strong to Stronger, System, Threesome, Transmigration"
https://www.mtlnovel.com/greeces-roman-road/,https://www.mtlnovel.net/uploads/2022/06/greece-s-roman-road-180x240.jpg.webp,Greece’s Roman Road,GRR,希腊的罗马之路,Hiatus,koala a,"Historical, Military","Army Building, Economics, Empires, Firearms, Generals, Industrialization, Kingdom Building, Kingdoms, Male Protagonist, Marriage, Modern Knowledge, Nobles, Politics, Schemes And Conspiracies, Wars"
https://www.mtlnovel.com/as-the-villain-all-the-female-protagonists-want-to-push-me-back/,https://www.mtlnovel.net/uploads/2022/06/as-the-villain-all-the-female-protagonists-want-to-push-me-back.jpg.webp,"As the Villain, All the Female Protagonists Want To Push Me Back?",AVAFPWTPMB,身为反派，女主个个想逆推我？,Hiatus,a heart,Urban Life,"Enemies Become Lovers, Handjob, Handsome Male Lead, Harem, Harem-seeking Protagonist, Male Protagonist, System, Villain"
https://www.mtlnovel.com/my-clones-cultivated-low-grade-martial-arts-until-they-became-immortal-martial-arts/,https://www.mtlnovel.net/uploads/2022/06/my-clone-turned-low-martial-arts-into-immortal-martial-arts-180x240.jpg.webp,My Clones Cultivated Low Grade Martial Arts Until They Became Immortal Martial Arts,MCCLGMA,我的分身把低武练成了仙武,Hiatus,Really not Xu Xian,"Fantasy, Xuanhuan","Ability Steal, Cheats, Clones, Fast Cultivation, Forced Marriage, Kingdoms, Male Protagonist, Poor Protagonist, Special Abilities, Time Skip"
https://www.mtlnovel.com/douluo-rebirth-of-ye-lingling/,https://www.mtlnovel.net/uploads/2022/06/douluo-rebirth-of-ye-lingling-180x240.jpg.webp,Douluo: Rebirth of Ye Lingling,DRYL,斗罗：重生叶泠泠,Hiatus,Snow dyed slanting sun red,Fan-Fiction,"Academy, Douluo Dalu, Fan-fiction, Fanfiction, Female Protagonist, Reincarnation, Second Chance, Shoujo-Ai Subplot"
https://www.mtlnovel.com/the-castle-of-all-people-the-only-random-army-angel-at-the-beginning-of-the-game/,https://www.mtlnovel.net/uploads/2022/06/the-castle-of-all-people-the-only-random-army-angel-at-the-beginning-of-the-game-180x240.jpg.webp,The Castle of All People: The Only Random Army Angel at the Beginning of the Game,TCAPORAABG,全民城堡：开局随机唯一兵种天使,Hiatus,Great fox fairy,Fantasy,"Angels, Army Building, Battle Competition, Beasts, Beautiful Female Lead, Calm Protagonist, Demi-Humans, Demons, Divination, Dragons, Dwarfs, Elemental Magic, Evil Gods, Fantasy World, First-time Intercourse, Game Elements, God Protagonist, Godly Powers, Harem, Human-Nonhuman Relationship, Kingdom Building, Loyal Subordinates, Magic, Magic Beasts, Male Protagonist, Multiple Transported Individuals, Mythical Beasts, Mythology, Necromancer, Overpowered Protagonist, Protagonist Strong from the Start, Religions, System, Unique Weapon User, Wars, Wars Weak to Strong"
https://www.mtlnovel.com/invincibility-starts-from-hanging-up/,https://www.mtlnovel.net/uploads/2022/06/invincibility-starts-from-hanging-up-180x240.jpg.webp,Invincibility Starts From Hanging Up,ISFHU,无敌从挂机开始,Hiatus,Jun Luohua,"Fantasy, Xuanhuan","Cheat, Fast Growth, Game Elements, Harem, Lack of Common Sense, Male Protagonist, Modern Day, On-Hook System, System, Transmigration, Underestimated Protagonist, Unreliable Narrator"
https://www.mtlnovel.com/beast-taming-i-can-extract-pleasure-points/,https://www.mtlnovel.net/uploads/2022/05/royal-beast-i-can-extract-pleasure-points-180x240.jpg.webp,Beast Taming: I Can Extract Pleasure Points,BTICEPP,御兽：我能提取愉悦值,Hiatus,speechless wwyy,"Fantasy, Xuanhuan","Beast Companions, Evolution, Magic Beasts, Male Protagonist, Monster Society, Monster Tamer, Mythical Beasts, System"
https://www.mtlnovel.com/resurrection-sacrifice-hundreds-of-millions-of-critical-strikes/,https://www.mtlnovel.net/uploads/2022/05/resurrection-sacrifice-hundreds-of-millions-of-critical-strikes-180x240.jpg.webp,Resurrection: Sacrifice: Hundreds of Millions of Critical Strikes,RSHMCS,灵气复苏:献祭:亿万倍暴击,Hiatus,Duke of Wei Qianqian years old,"Fantasy, Xuanhuan","Calm Protagonist, Fast Cultivation, Handsome Male Lead, Male Protagonist, Mature Protagonist, Overpowered Protagonist, Protagonist Strong from the Start, Ruthless Protagonist, Strong to Stronger, System, System Administrator"
https://www.mtlnovel.com/i-golden-superman-join-the-chat-group/,https://www.mtlnovel.net/uploads/2022/05/i-golden-superman-join-the-chat-group-180x240.jpg.webp,"I, Golden Superman, Join the Chat Group",IGSJCG,我，金色超人，加入聊天群,Hiatus,Ren Fenglai,Fan-Fiction,"Chat Rooms, Fan-fiction, Fanfiction, Harem, Harem-seeking Protagonist, Male Protagonist, Marvel, Overpowered Protagonist, Protagonist Strong from the Start, System, World Travel"
https://www.mtlnovel.com/game-of-thrones-starts-with-the-lord-blast-system/,https://www.mtlnovel.net/uploads/2022/05/game-of-thrones-starts-with-the-lord-blast-system-180x240.jpg.webp,Game of Thrones Starts with the Lord Blast System,GTSLBS,权游从领主爆兵系统开始,Hiatus,why,"Fantasy, Xuanhuan","Aristocrat, Army Building, Arrogant Characters, Fan-fiction, Fanfiction, Kingdom Building, Nobles, Non-linear Storytelling, System"
https://www.mtlnovel.com/lord-pender/,https://www.mtlnovel.net/uploads/2022/05/lord-pender-180x240.jpg.webp,Lord Pender,LP,潘德大领主,Hiatus,Long song Xiaoqintai,"Fantasy, Xuanhuan","Absent Parents, Aristocrat, Army Building, Dwarfs, Elves, Fantasy, Kingdom Building, Magic, Modern Knowledge, Nobles, System, Transmigration, Wars, Weak to Strong"
https://www.mtlnovel.com/spoiler-for-the-multiverse-the-start-of-the-live-broadcast-of-marvel/,https://www.mtlnovel.net/uploads/2022/04/spoiler-for-the-multiverse-the-opening-live-marvel-180x240.jpg.webp,Spoiler For The Multiverse: The Start of the Live Broadcast of Marvel,SFTM,剧透多元宇宙：开局直播漫威,Hiatus,A pot of popcorn,Fan-Fiction,"Marvel, Marvel Universe, Multiple Protagonists, System"
https://www.mtlnovel.com/i-become-invincible-by-signing-in/,https://www.mtlnovel.net/uploads/2022/04/invincibility-starts-from-the-sign-in-system-180x240.jpg.webp,I Become Invincible By Signing In,IBIBSI,无敌从签到系统开始,Hiatus,sweet tooth molar stick,Urban Life,"Cultivation, Fan-fiction, Fast Cultivation, Male Protagonist, Martial arts, Modern Day, Overpowered Protagonist, Poor to Rich, System, Transmigration, Urban"
https://www.mtlnovel.com/im-crashing-and-shooting-crash-three/,https://www.mtlnovel.net/uploads/2022/04/i-m-crashing-and-shooting-crash-three-180x240.jpg.webp,I’m Crashing and Shooting Crash Three,ICSCT,我在崩坏拍崩三,Hiatus,no two,"Fan-Fiction, Harem, Romance","Fan-fiction, Fanfiction, Harem, Romance"
https://www.mtlnovel.com/this-doctor-is-great/,https://www.mtlnovel.net/uploads/2022/04/this-doctor-is-great-180x240.jpg.webp,This Doctor is Great,TDG,这个医生太厉害,Hiatus,red stethoscope,Urban Life,"Clever Protagonist, Doctors, Hospital, Male Protagonist, Medical Knowledge, System"
https://www.mtlnovel.com/at-the-beginning-four-sisters-helped-me-sign-in/,https://www.mtlnovel.net/uploads/2022/04/at-the-beginning-four-sisters-helped-me-sign-in-180x240.jpg.webp,"At the Beginning, Four Sisters Helped Me Sign In",ABFSHMSI,开局四个姐姐帮我签到,Hiatus,i want to fly,Urban Life,"Harem, Harem-seeking Protagonist, Male Protagonist, Pregnancy, Sister Complex, Sudden Wealth, System, System Administrator"
https://www.mtlnovel.com/the-third-master-of-the-fairy-is-a-girl/,https://www.mtlnovel.net/uploads/2022/03/the-third-master-of-the-fairy-is-a-girl-180x240.jpg.webp,The Third Master of the Fairy is a Girl,TTMFG,神仙三爷是个妞,Hiatus,Joo Hyun,"Adventure, Fantasy, Gender Bender, Mystery, Sci-fi, Supernatural","Battle Academy, Beautiful Female Lead, Black Belly, Crossdressing, Cultivation, Demons, Evil Organizations, Female Protagonist, Gate to Another World, Ghosts, Hypnotism, Martial arts, Modern World, Monsters, Mysterious Family Background, Outer Space, Parent Complex, Rebirth, Schemes And Conspiracies, Sister Complex, Special Abilities, Strong Protagonist"
https://www.mtlnovel.com/the-first-bully-is-a-girl-boy-are-you-dating/,https://www.mtlnovel.net/uploads/2022/03/the-first-bully-is-a-girl-boy-are-you-dating-180x240.jpg.webp,"The First Bully is a Girl: Boy, Are You Dating?",TFBGBAYD,第一恶霸是女生：少年，约架吗,Hiatus,Joo Hyun,"Adventure, Fantasy, Gender Bender","Arrogant Characters, Black Belly, Comedic Undertone, Crossdressing, Cultivation, Cunning Protagonist, Evil Organizations, Female Protagonist, Genius Protagonist, Magic, Martial arts, Military, Narcissistic Protagonist, Rebirth, Revenge, Ruthless Protagonist, Schemes And Conspiracies, Shameless Protagonist, Strong Protagonist, Stubborn Protagonist, Urban, Xianxia"
https://www.mtlnovel.com/i-sign-in-every-day-to-support-the-anchor-wife/,https://www.mtlnovel.net/uploads/2022/03/i-sign-in-every-day-to-support-the-anchor-wife-180x240.jpg.webp,I Sign In Every Day To Support the Anchor Wife,ISIEDTSAW,每日签到的我，养活主播老婆,Hiatus,Liu Fusheng,Urban Life,"Beautiful Female Lead, Harem, Live broadcast, Male Protagonist, Poor to Rich, Sudden Wealth, System, Transmigration"
https://www.mtlnovel.com/empires-start-with-lords/,https://www.mtlnovel.net/uploads/2022/03/Empires-Start-with-Lords-1-180x240.jpg.webp,Empires Start with Lords,ESL,帝国从领主开始,Hiatus,blue morning glory,Fantasy,"Aristocrat, Army Building, Cheats, Demons, Early Romance, Fantasy, Firearms, Industrialization, Kingdom Building, Kingdoms, Knights, Loyal Subordinates, Magic, Modern Knowledge, Multiple POV, Nobles, Orcs, Schemes And Conspiracies, Slaves, System, Transmigration, Wars, Wars Weak to Strong"
https://www.mtlnovel.com/my-cell-can-infinitely-evolve/,https://www.mtlnovel.net/uploads/2022/03/My-Cell-Can-Infinitely-Evolve-180x240.jpg.webp,My Cell Can Infinitely Evolve,MCCIE,我的细胞无限进化,Hiatus,leaves are not green,Sci-fi,"Evolution, Kingdom Building, Male Protagonist, Monsters, Non-humanoid Protagonist, Ruthless Protagonist, System"
https://www.mtlnovel.com/pay-99-yuan-arranging-a-mysterious-funeral-for-you/,https://www.mtlnovel.net/uploads/2022/02/Pay-99-Yuan-Arranging-A-Mysterious-Funeral-For-You-180x240.jpg.webp,Pay 99 Yuan: Arranging A Mysterious Funeral For You,AMFFY,支付九十九元：为你缔造神秘葬礼,Hiatus,hot pot with coriander,Urban Life,"Male Protagonist, Mysterious Past, Racism, Sudden Wealth, System"
https://www.mtlnovel.com/people-in-pirates-start-with-a-god-level-selection-system/,https://www.mtlnovel.net/uploads/2022/02/people-in-pirates-start-with-a-god-level-selection-system-180x240.jpg.webp,People In Pirates Start with a God-level Selection System,PIPSGSS,人在海贼从神级选择系统开始,Hiatus,Avatar Riding a Deer,"Action, Fan-Fiction, Fantasy, Romance","Early Romance, Fan-fiction, Fanfiction, Male Protagonist, One Piece, Pirates, System"
https://www.mtlnovel.com/thriller-game-what-to-do-if-you-look-too-handsome/,https://www.mtlnovel.net/uploads/2022/02/thriller-game-what-to-do-if-you-look-too-handsome-180x240.jpg.webp,Thriller Game: What To Do If You Look Too Handsome,TGWTDIYLTH,惊悚游戏：长得太帅怎么办,Hiatus,Watching ghost movies in the middle of the night,"Action, Harem","Comedic Undertone, Handsome Male Lead, Harem, Harem-seeking Protagonist, horror, Male Protagonist, System"
https://www.mtlnovel.com/kings-kingdom/,https://www.mtlnovel.net/uploads/2022/02/king-s-kingdom-180x240.jpg.webp,King’s Kingdom,KK,国王的王国风云,Hiatus,Emperor Wu of the Han Dynasty,"Fantasy, Xuanhuan","Adultery, Aristocrat, Army Building, Arranged Marriage, Cheats, Cruel Characters, Dragon Slayers, Dragons, Dwarfs, Early Romance, Economics, Elves, Fan-fiction, Fantasy, Fantasy World, Game Elements, Gore, Handsome Male Lead, Kingdom Building, Kingdoms, Knights, Loyal Subordinates, Management, Marriage, Netori, Nobles, Orcs, Overpowered Protagonist, Polygamy, Pregnancy, Rape, Ruthless Protagonist, System, Transmigration, Vampires, Virtual Reality, Wars, Wars Weak to Strong, Werebeasts"
https://www.mtlnovel.com/in-genshin-impact-no-one-understands-holy-relics-better-than-me/,https://www.mtlnovel.net/uploads/2022/02/in-genshin-impact-no-one-understands-holy-relics-better-than-me-180x240.jpg.webp,"In Genshin Impact, No One Understands Holy Relics Better Than Me",IGINOUHRBTM,在原神，没人比我更懂圣遗物,Hiatus,elegant little fox,Fan-Fiction,"Absent Parents, Accelerated Growth, Alchemy, Beast Companions, Beastkin, Beautiful Female Lead, Calm Protagonist, Clever Protagonist, Cold Love Interests, Confident Protagonist, Contracts, Dragons, Elemental Magic, Evil Gods, Evil Organizations, Evil Religions, Famous Protagonist, Fan-fiction, Fanfiction, Fantasy World, Gods, Handjob, Handsome Male Lead, Harem, Harem-seeking Protagonist, Knights, Magical Space, Maids, Male Protagonist, Monsters, Older Love Interests, Phoenixes, R-18, Romantic Subplot, Shameless Protagonist, Strong Love Interests, Transported into a Game World, Weak Protagonist, Weak to Strong"
